timestamp,symbol,side,price,size,event_type
1000000118169000000,AAPL,BUY,149.97,1157,TRADE
1000000118174000000,AAPL,SELL,150.03,8911,TRADE
1000000118175000000,AAPL,BUY,150.02,8900,TRADE
1000000118176000000,AAPL,BUY,150.06,4514,TRADE
1000000118178000000,AAPL,SELL,150.06,6709,TRADE
1000000118180000000,AAPL,BUY,150.01,6333,TRADE
1000000118183000000,AAPL,SELL,150.01,3887,TRADE
1000000118185000000,AAPL,SELL,149.99,8545,TRADE
1000000118188000000,AAPL,BUY,149.99,9578,TRADE
1000000118189000000,AAPL,SELL,149.98,6092,TRADE
1000000118191000000,AAPL,SELL,149.97,4201,TRADE
1000000118198000000,AAPL,SELL,149.85,4228,TRADE
1000000118204000000,AAPL,SELL,149.67000000000002,8696,TRADE
1000000118205000000,AAPL,SELL,149.68,588,TRADE
1000000118211000000,AAPL,SELL,149.8,5090,TRADE
1000000118216000000,AAPL,BUY,149.84,5572,TRADE
1000000118218000000,AAPL,SELL,149.9,9424,TRADE
1000000118221000000,AAPL,BUY,150.0,8043,TRADE
1000000118222000000,AAPL,SELL,149.8,9929,TRADE
1000000118233000000,AAPL,BUY,149.84,8649,TRADE
1000000118235000000,AAPL,BUY,149.84,7195,TRADE
1000000118237000000,AAPL,BUY,149.92000000000002,9612,TRADE
1000000118238000000,AAPL,SELL,149.91,4243,TRADE
1000000118240000000,AAPL,BUY,149.76,8973,TRADE
1000000118241000000,AAPL,BUY,149.77,4613,TRADE
1000000118245000000,AAPL,SELL,149.94,7022,TRADE
1000000118253000000,AAPL,BUY,150.16,2219,TRADE
1000000118254000000,AAPL,BUY,150.28,4383,TRADE
1000000118259000000,AAPL,BUY,150.36,454,TRADE
1000000118260000000,AAPL,BUY,150.24,3580,TRADE
1000000118261000000,AAPL,BUY,150.31,6380,TRADE
1000000118267000000,AAPL,SELL,150.05,3944,TRADE
1000000118268000000,AAPL,SELL,150.1,7414,TRADE
1000000118273000000,AAPL,BUY,150.07,3502,TRADE
1000000118276000000,AAPL,SELL,149.9,5562,TRADE
1000000118278000000,AAPL,BUY,149.97,3090,TRADE
1000000118279000000,AAPL,BUY,149.86,3816,TRADE
1000000118285000000,AAPL,BUY,150.02,9673,TRADE
1000000118290000000,AAPL,SELL,149.69,3681,TRADE
1000000118292000000,AAPL,SELL,149.71,9184,TRADE
1000000118293000000,AAPL,BUY,149.86,3296,TRADE
1000000118294000000,AAPL,SELL,149.8,392,TRADE
1000000118297000000,AAPL,SELL,149.89000000000001,282,TRADE
1000000118300000000,AAPL,BUY,149.93,6698,TRADE
1000000118303000000,AAPL,SELL,149.94,1282,TRADE
1000000118304000000,AAPL,SELL,149.99,748,TRADE
1000000118305000000,AAPL,SELL,150.11,9671,TRADE
1000000118309000000,AAPL,SELL,150.32,9700,TRADE
1000000118316000000,AAPL,BUY,150.09,8596,TRADE
1000000118318000000,AAPL,BUY,150.09,6251,TRADE
1000000118319000000,AAPL,BUY,150.21,9709,TRADE
1000000118320000000,AAPL,SELL,150.25,6779,TRADE
1000000118321000000,AAPL,SELL,150.32,2079,TRADE
1000000118322000000,AAPL,SELL,150.27,6649,TRADE
1000000118323000000,AAPL,BUY,150.15,4320,TRADE
1000000118333000000,AAPL,BUY,149.83,4177,TRADE
1000000118334000000,AAPL,SELL,149.81,8876,TRADE
1000000118345000000,AAPL,SELL,149.99,6021,TRADE
1000000118346000000,AAPL,SELL,150.14000000000001,3697,TRADE
1000000118348000000,AAPL,BUY,150.04,5988,TRADE
1000000118350000000,AAPL,BUY,149.97,753,TRADE
1000000118355000000,AAPL,SELL,149.97,8660,TRADE
1000000118360000000,AAPL,SELL,150.04,3935,TRADE
1000000118362000000,AAPL,BUY,150.1,6390,TRADE
1000000118363000000,AAPL,SELL,150.03,451,TRADE
1000000118365000000,AAPL,BUY,150.11,3945,TRADE
1000000118367000000,AAPL,SELL,150.08,2597,TRADE
1000000118368000000,AAPL,BUY,150.19,9639,TRADE
1000000118369000000,AAPL,BUY,150.18,576,TRADE
1000000118370000000,AAPL,SELL,150.1,7415,TRADE
1000000118371000000,AAPL,SELL,150.08,516,TRADE
1000000118378000000,AAPL,BUY,150.15,1825,TRADE
1000000118382000000,AAPL,BUY,150.07,5364,TRADE
1000000118384000000,AAPL,BUY,150.04,9432,TRADE
1000000118385000000,AAPL,BUY,150.1,5226,TRADE
1000000118386000000,AAPL,SELL,150.1,7946,TRADE
1000000118388000000,AAPL,SELL,150.08,1239,TRADE
1000000118392000000,AAPL,BUY,150.09,6518,TRADE
1000000118396000000,AAPL,BUY,150.1,3509,TRADE
1000000118397000000,AAPL,SELL,150.09,6866,TRADE
1000000118400000000,AAPL,SELL,149.97,5130,TRADE
1000000118403000000,AAPL,BUY,150.11,241,TRADE
1000000118405000000,AAPL,SELL,150.08,8759,TRADE
1000000118419000000,AAPL,BUY,149.91,620,TRADE
1000000118432000000,AAPL,SELL,150.01,4564,TRADE
1000000118433000000,AAPL,SELL,150.02,1434,TRADE
1000000118437000000,AAPL,BUY,150.08,5152,TRADE
1000000118439000000,AAPL,SELL,150.05,5565,TRADE
1000000118444000000,AAPL,SELL,150.14000000000001,8673,TRADE
1000000118449000000,AAPL,BUY,150.1,7528,TRADE
1000000118451000000,AAPL,SELL,150.05,6982,TRADE
1000000118453000000,AAPL,BUY,150.05,7493,TRADE
1000000118454000000,AAPL,BUY,150.01,4538,TRADE
1000000118457000000,AAPL,SELL,150.04,1364,TRADE
1000000118460000000,AAPL,SELL,150.1,5997,TRADE
1000000118473000000,AAPL,SELL,150.07,2468,TRADE
1000000118475000000,AAPL,SELL,149.97,5859,TRADE
1000000118479000000,AAPL,BUY,150.01,734,TRADE
1000000118481000000,AAPL,SELL,150.04,6119,TRADE
1000000118484000000,AAPL,SELL,149.97,1029,TRADE
1000000118487000000,AAPL,BUY,150.05,1821,TRADE
1000000118489000000,AAPL,SELL,150.12,4830,TRADE
1000000118499000000,AAPL,SELL,150.17000000000002,4854,TRADE
1000000118500000000,AAPL,SELL,150.14000000000001,3427,TRADE
1000000118508000000,AAPL,BUY,150.05,4382,TRADE
1000000118511000000,AAPL,SELL,150.04,3232,TRADE
1000000118515000000,AAPL,SELL,149.98,8857,TRADE
1000000118517000000,AAPL,SELL,150.02,8738,TRADE
1000000118520000000,AAPL,SELL,150.0,6129,TRADE
1000000118521000000,AAPL,SELL,149.97,3563,TRADE
1000000118525000000,AAPL,BUY,150.0,4273,TRADE
1000000118527000000,AAPL,BUY,149.95000000000002,2113,TRADE
1000000118528000000,AAPL,SELL,149.94,5077,TRADE
1000000118529000000,AAPL,BUY,149.98,8885,TRADE
1000000118531000000,AAPL,SELL,149.96,8337,TRADE
1000000118533000000,AAPL,SELL,149.96,7157,TRADE
1000000118535000000,AAPL,SELL,149.98,9530,TRADE
1000000118536000000,AAPL,SELL,149.94,6679,TRADE
1000000118539000000,AAPL,BUY,150.07,2760,TRADE
1000000118541000000,AAPL,SELL,150.03,1021,TRADE
1000000118542000000,AAPL,BUY,150.06,8468,TRADE
1000000118543000000,AAPL,SELL,150.02,6730,TRADE
1000000118547000000,AAPL,BUY,150.04,3731,TRADE
1000000118553000000,AAPL,BUY,150.01,5800,TRADE
1000000118554000000,AAPL,BUY,149.98,5699,TRADE
1000000118557000000,AAPL,BUY,149.96,3280,TRADE
1000000118558000000,AAPL,BUY,149.96,8199,TRADE
1000000118565000000,AAPL,BUY,150.01,5311,TRADE
1000000118567000000,AAPL,BUY,150.02,8751,TRADE
1000000118568000000,AAPL,BUY,149.99,3069,TRADE
1000000118570000000,AAPL,SELL,149.94,1607,TRADE
1000000118574000000,AAPL,BUY,149.99,6980,TRADE
1000000118581000000,AAPL,BUY,150.0,743,TRADE
1000000118586000000,AAPL,SELL,149.99,1125,TRADE
1000000118614000000,AAPL,SELL,150.0,5424,TRADE
1000000118618000000,AAPL,BUY,150.05,7033,TRADE
1000000118621000000,AAPL,SELL,150.08,6755,TRADE
1000000118626000000,AAPL,BUY,150.09,6871,TRADE
1000000118627000000,AAPL,SELL,150.08,3175,TRADE
1000000118628000000,AAPL,SELL,150.01,1994,TRADE
1000000118632000000,AAPL,SELL,149.98,9585,TRADE
1000000118642000000,AAPL,SELL,149.96,4612,TRADE
1000000118645000000,AAPL,BUY,150.02,1994,TRADE
1000000118646000000,AAPL,SELL,150.0,427,TRADE
1000000118647000000,AAPL,BUY,150.05,6177,TRADE
1000000118648000000,AAPL,SELL,150.05,9764,TRADE
1000000118653000000,AAPL,BUY,150.0,5767,TRADE
1000000118654000000,AAPL,SELL,149.99,5135,TRADE
1000000118659000000,AAPL,BUY,149.93,5723,TRADE
1000000118664000000,AAPL,SELL,149.88,2196,TRADE
1000000118673000000,AAPL,SELL,149.95000000000002,5533,TRADE
1000000118675000000,AAPL,SELL,149.95000000000002,1663,TRADE
1000000118676000000,AAPL,BUY,149.99,4988,TRADE
1000000118680000000,AAPL,BUY,149.94,7591,TRADE
1000000118684000000,AAPL,BUY,149.94,9009,TRADE
1000000118688000000,AAPL,BUY,149.94,5720,TRADE
1000000118690000000,AAPL,BUY,149.95000000000002,1859,TRADE
1000000118691000000,AAPL,SELL,149.91,9472,TRADE
1000000118692000000,AAPL,SELL,149.87,9493,TRADE
1000000118696000000,AAPL,BUY,149.93,9722,TRADE
1000000118702000000,AAPL,BUY,149.97,6349,TRADE
1000000118704000000,AAPL,BUY,149.98,3397,TRADE
1000000118709000000,AAPL,BUY,149.97,1701,TRADE
1000000118714000000,AAPL,SELL,149.88,1102,TRADE
1000000118716000000,AAPL,BUY,149.92000000000002,3043,TRADE
1000000118721000000,AAPL,SELL,149.96,8907,TRADE
1000000118733000000,AAPL,SELL,150.01,2001,TRADE
1000000118734000000,AAPL,SELL,150.03,3677,TRADE
1000000118735000000,AAPL,SELL,150.04,760,TRADE
1000000118740000000,AAPL,SELL,150.01,8205,TRADE
1000000118743000000,AAPL,SELL,150.02,4642,TRADE
1000000118744000000,AAPL,BUY,150.02,2338,TRADE
1000000118746000000,AAPL,SELL,150.04,1543,TRADE
1000000118752000000,AAPL,SELL,150.03,5006,TRADE
1000000118756000000,AAPL,BUY,150.08,8574,TRADE
1000000118758000000,AAPL,SELL,150.04,7696,TRADE
1000000118759000000,AAPL,SELL,150.05,8812,TRADE
1000000118763000000,AAPL,BUY,150.04,4520,TRADE
1000000118766000000,AAPL,SELL,150.0,3267,TRADE
1000000118767000000,AAPL,BUY,150.04,5364,TRADE
1000000118773000000,AAPL,SELL,149.97,6537,TRADE
1000000118775000000,AAPL,BUY,149.99,2848,TRADE
1000000118776000000,AAPL,SELL,150.0,3735,TRADE
1000000118778000000,AAPL,SELL,149.95000000000002,8930,TRADE
1000000118785000000,AAPL,BUY,149.97,7460,TRADE
1000000118792000000,AAPL,SELL,150.0,618,TRADE
1000000118793000000,AAPL,SELL,150.0,7519,TRADE
1000000118794000000,AAPL,SELL,149.99,5463,TRADE
1000000118799000000,AAPL,SELL,150.01,4500,TRADE
1000000118801000000,AAPL,BUY,150.0,6737,TRADE
1000000118804000000,AAPL,BUY,149.95000000000002,2140,TRADE
1000000118805000000,AAPL,SELL,149.97,7617,TRADE
1000000118806000000,AAPL,BUY,149.98,7066,TRADE
1000000118808000000,AAPL,BUY,149.94,7989,TRADE
1000000118809000000,AAPL,BUY,149.95000000000002,4842,TRADE
1000000118818000000,AAPL,BUY,149.96,8852,TRADE
1000000118819000000,AAPL,SELL,149.91,3639,TRADE
1000000118823000000,AAPL,BUY,149.91,6300,TRADE
1000000118825000000,AAPL,BUY,149.95000000000002,7972,TRADE
1000000118826000000,AAPL,SELL,149.91,6119,TRADE
1000000118837000000,AAPL,BUY,149.99,880,TRADE
1000000118838000000,AAPL,BUY,149.99,4831,TRADE
1000000118845000000,AAPL,BUY,149.99,812,TRADE
1000000118850000000,AAPL,SELL,149.95000000000002,6069,TRADE
1000000118851000000,AAPL,BUY,149.95000000000002,2670,TRADE
1000000118852000000,AAPL,BUY,149.98,3705,TRADE
1000000118855000000,AAPL,BUY,149.98,4238,TRADE
1000000118857000000,AAPL,SELL,149.98,864,TRADE
1000000118860000000,AAPL,SELL,149.96,1577,TRADE
1000000118862000000,AAPL,SELL,150.02,8053,TRADE
1000000118863000000,AAPL,SELL,150.01,4751,TRADE
1000000118869000000,AAPL,SELL,149.97,7931,TRADE
1000000118871000000,AAPL,SELL,149.96,7135,TRADE
1000000118873000000,AAPL,SELL,150.0,3672,TRADE
1000000118877000000,AAPL,SELL,149.94,7876,TRADE
1000000118883000000,AAPL,BUY,150.02,1071,TRADE
1000000118888000000,AAPL,SELL,150.03,7220,TRADE
1000000118889000000,AAPL,BUY,150.01,4468,TRADE
1000000118893000000,AAPL,SELL,150.0,7869,TRADE
1000000118895000000,AAPL,BUY,149.97,5010,TRADE
1000000118897000000,AAPL,SELL,149.91,7969,TRADE
1000000118900000000,AAPL,SELL,149.96,6295,TRADE
1000000118904000000,AAPL,BUY,149.92000000000002,7462,TRADE
1000000118907000000,AAPL,SELL,149.95000000000002,2358,TRADE
1000000118910000000,AAPL,BUY,149.97,5404,TRADE
1000000118911000000,AAPL,SELL,149.95000000000002,3953,TRADE
1000000118914000000,AAPL,SELL,149.9,8692,TRADE
1000000118916000000,AAPL,BUY,149.92000000000002,7477,TRADE
1000000118918000000,AAPL,SELL,149.97,6393,TRADE
1000000118927000000,AAPL,SELL,149.97,6868,TRADE
1000000118928000000,AAPL,SELL,149.98,4061,TRADE
1000000118929000000,AAPL,SELL,149.96,5406,TRADE
1000000118932000000,AAPL,BUY,149.97,5828,TRADE
1000000118933000000,AAPL,SELL,149.94,2402,TRADE
1000000118938000000,AAPL,SELL,149.92000000000002,4915,TRADE
1000000118940000000,AAPL,BUY,149.92000000000002,3301,TRADE
1000000118942000000,AAPL,BUY,149.9,1204,TRADE
1000000118944000000,AAPL,SELL,149.93,9126,TRADE
1000000118950000000,AAPL,SELL,150.01,553,TRADE
1000000118951000000,AAPL,BUY,150.0,8833,TRADE
1000000118952000000,AAPL,BUY,149.96,4070,TRADE
1000000118957000000,AAPL,BUY,150.01,1830,TRADE
1000000118958000000,AAPL,BUY,149.99,1998,TRADE
1000000118960000000,AAPL,BUY,149.96,4248,TRADE
1000000118961000000,AAPL,BUY,149.97,9533,TRADE
1000000118968000000,AAPL,BUY,149.91,9789,TRADE
1000000118970000000,AAPL,SELL,149.92000000000002,5018,TRADE
1000000118973000000,AAPL,SELL,149.99,3812,TRADE
1000000118979000000,AAPL,SELL,150.03,6316,TRADE
1000000118981000000,AAPL,SELL,150.01,9287,TRADE
1000000118982000000,AAPL,BUY,150.04,1735,TRADE
1000000118984000000,AAPL,SELL,150.06,9606,TRADE
1000000118987000000,AAPL,BUY,150.05,7915,TRADE
1000000118988000000,AAPL,SELL,150.01,7480,TRADE
1000000118997000000,AAPL,SELL,149.94,939,TRADE
1000000118999000000,AAPL,SELL,149.93,4779,TRADE
1000000119002000000,AAPL,BUY,149.95000000000002,4344,TRADE
1000000119006000000,AAPL,BUY,150.04,251,TRADE
1000000119009000000,AAPL,SELL,150.02,5212,TRADE
1000000119013000000,AAPL,SELL,150.05,7306,TRADE
1000000119019000000,AAPL,BUY,150.06,7452,TRADE
1000000119022000000,AAPL,SELL,150.01,6137,TRADE
1000000119026000000,AAPL,SELL,150.05,2082,TRADE
1000000119027000000,AAPL,BUY,150.06,1092,TRADE
1000000119032000000,AAPL,SELL,150.08,8462,TRADE
1000000119035000000,AAPL,BUY,150.08,4965,TRADE
1000000119037000000,AAPL,BUY,150.08,2191,TRADE
1000000119038000000,AAPL,BUY,150.07,147,TRADE
1000000119040000000,AAPL,SELL,150.05,3344,TRADE
1000000119041000000,AAPL,SELL,150.04,862,TRADE
1000000119052000000,AAPL,SELL,150.03,8938,TRADE
1000000119060000000,AAPL,BUY,150.07,3200,TRADE
1000000119062000000,AAPL,BUY,150.04,8108,TRADE
1000000119065000000,AAPL,SELL,150.02,538,TRADE
1000000119069000000,AAPL,BUY,150.05,1910,TRADE
1000000119073000000,AAPL,SELL,150.01,2826,TRADE
1000000119074000000,AAPL,SELL,150.04,3049,TRADE
1000000119076000000,AAPL,SELL,150.02,1349,TRADE
1000000119081000000,AAPL,BUY,149.99,4011,TRADE
1000000119082000000,AAPL,BUY,150.03,3099,TRADE
1000000119090000000,AAPL,BUY,150.03,7890,TRADE
1000000119095000000,AAPL,BUY,150.04,7915,TRADE
1000000119096000000,AAPL,SELL,150.02,4615,TRADE
1000000119102000000,AAPL,SELL,150.07,773,TRADE
1000000119109000000,AAPL,SELL,149.99,8391,TRADE
1000000119110000000,AAPL,BUY,150.0,9320,TRADE
1000000119114000000,AAPL,SELL,149.96,7375,TRADE
1000000119115000000,AAPL,BUY,149.94,6196,TRADE
1000000119118000000,AAPL,BUY,149.98,9913,TRADE
1000000119121000000,AAPL,BUY,149.97,6266,TRADE
1000000119122000000,AAPL,BUY,150.01,1854,TRADE
1000000119130000000,AAPL,SELL,150.02,5428,TRADE
1000000119131000000,AAPL,SELL,150.01,2637,TRADE
1000000119138000000,AAPL,SELL,150.02,7550,TRADE
1000000119140000000,AAPL,SELL,150.01,1850,TRADE
1000000119144000000,AAPL,BUY,150.05,2411,TRADE
1000000119154000000,AAPL,BUY,150.05,2846,TRADE
1000000119158000000,AAPL,SELL,150.06,5046,TRADE
1000000119171000000,AAPL,BUY,150.06,4783,TRADE
1000000119172000000,AAPL,BUY,150.08,7283,TRADE
1000000119174000000,AAPL,SELL,150.05,9554,TRADE
1000000119176000000,AAPL,SELL,150.07,8264,TRADE
1000000119180000000,AAPL,BUY,150.04,2274,TRADE
1000000119190000000,AAPL,BUY,149.99,8241,TRADE
1000000119194000000,AAPL,SELL,149.98,6829,TRADE
1000000119195000000,AAPL,BUY,150.02,4423,TRADE
1000000119196000000,AAPL,SELL,150.02,4907,TRADE
1000000119199000000,AAPL,SELL,150.04,7164,TRADE
1000000119205000000,AAPL,BUY,150.06,9712,TRADE
1000000119206000000,AAPL,SELL,150.04,5856,TRADE
1000000119208000000,AAPL,SELL,150.05,8848,TRADE
1000000119209000000,AAPL,SELL,150.02,710,TRADE
1000000119214000000,AAPL,BUY,149.95000000000002,1830,TRADE
1000000119215000000,AAPL,BUY,149.98,3981,TRADE
1000000119216000000,AAPL,BUY,149.96,6505,TRADE
1000000119217000000,AAPL,BUY,149.97,4766,TRADE
1000000119218000000,AAPL,BUY,149.95000000000002,4070,TRADE
1000000119220000000,AAPL,BUY,149.97,9655,TRADE
1000000119223000000,AAPL,BUY,150.06,8090,TRADE
1000000119232000000,AAPL,BUY,150.01,5386,TRADE
1000000119237000000,AAPL,SELL,149.95000000000002,6268,TRADE
1000000119238000000,AAPL,BUY,149.98,8504,TRADE
1000000119239000000,AAPL,SELL,149.97,2182,TRADE
1000000119241000000,AAPL,BUY,149.99,8272,TRADE
1000000119246000000,AAPL,SELL,150.03,8379,TRADE
1000000119247000000,AAPL,BUY,150.04,7393,TRADE
1000000119251000000,AAPL,SELL,150.04,3640,TRADE
1000000119254000000,AAPL,BUY,150.02,2223,TRADE
1000000119256000000,AAPL,BUY,150.05,5852,TRADE
1000000119257000000,AAPL,SELL,150.02,1956,TRADE
1000000119258000000,AAPL,BUY,150.03,9924,TRADE
1000000119260000000,AAPL,BUY,150.02,2080,TRADE
1000000119262000000,AAPL,SELL,150.01,447,TRADE
1000000119266000000,AAPL,BUY,150.04,1428,TRADE
1000000119269000000,AAPL,SELL,150.08,425,TRADE
1000000119270000000,AAPL,BUY,150.07,7191,TRADE
1000000119271000000,AAPL,BUY,150.07,1318,TRADE
1000000119272000000,AAPL,BUY,150.06,3285,TRADE
1000000119274000000,AAPL,BUY,150.02,5134,TRADE
1000000119275000000,AAPL,BUY,150.03,9200,TRADE
1000000119276000000,AAPL,BUY,150.0,2726,TRADE
1000000119285000000,AAPL,BUY,150.03,2178,TRADE
1000000119288000000,AAPL,SELL,150.0,9538,TRADE
1000000119289000000,AAPL,SELL,150.04,9120,TRADE
1000000119290000000,AAPL,SELL,150.05,6348,TRADE
1000000119292000000,AAPL,SELL,150.06,4693,TRADE
1000000119301000000,AAPL,SELL,149.98,8197,TRADE
1000000119303000000,AAPL,BUY,150.02,8059,TRADE
1000000119305000000,AAPL,BUY,150.01,7215,TRADE
1000000119308000000,AAPL,SELL,149.98,6089,TRADE
1000000119309000000,AAPL,SELL,150.01,9060,TRADE
1000000119310000000,AAPL,SELL,150.01,5638,TRADE
1000000119312000000,AAPL,BUY,150.01,2747,TRADE
1000000119316000000,AAPL,BUY,149.97,3470,TRADE
1000000119317000000,AAPL,SELL,149.96,848,TRADE
1000000119320000000,AAPL,BUY,150.0,4086,TRADE
1000000119321000000,AAPL,BUY,150.03,2324,TRADE
1000000119322000000,AAPL,SELL,150.01,284,TRADE
1000000119324000000,AAPL,SELL,149.99,1278,TRADE
1000000119325000000,AAPL,SELL,150.0,2469,TRADE
1000000119329000000,AAPL,SELL,149.96,5992,TRADE
1000000119336000000,AAPL,BUY,149.98,3293,TRADE
1000000119339000000,AAPL,BUY,149.96,8879,TRADE
1000000119340000000,AAPL,SELL,149.98,1896,TRADE
1000000119342000000,AAPL,SELL,149.98,3398,TRADE
1000000119345000000,AAPL,SELL,149.94,1276,TRADE
1000000119350000000,AAPL,BUY,149.95000000000002,4975,TRADE
1000000119353000000,AAPL,BUY,149.96,409,TRADE
1000000119354000000,AAPL,BUY,149.94,1576,TRADE
1000000119355000000,AAPL,BUY,149.95000000000002,5797,TRADE
1000000119362000000,AAPL,BUY,150.01,1669,TRADE
1000000119364000000,AAPL,BUY,149.99,9195,TRADE
1000000119366000000,AAPL,SELL,149.99,3221,TRADE
1000000119368000000,AAPL,BUY,150.02,3202,TRADE
1000000119372000000,AAPL,SELL,149.99,9781,TRADE
1000000119373000000,AAPL,SELL,149.96,8388,TRADE
1000000119377000000,AAPL,BUY,149.98,8673,TRADE
1000000119385000000,AAPL,BUY,150.06,5326,TRADE
1000000119390000000,AAPL,SELL,149.98,7236,TRADE
1000000119393000000,AAPL,SELL,149.98,2377,TRADE
1000000119394000000,AAPL,BUY,150.01,3278,TRADE
1000000119400000000,AAPL,BUY,150.02,9467,TRADE
1000000119402000000,AAPL,BUY,150.0,2977,TRADE
1000000119407000000,AAPL,SELL,150.01,502,TRADE
1000000119408000000,AAPL,SELL,150.04,4732,TRADE
1000000119409000000,AAPL,SELL,150.02,6703,TRADE
1000000119410000000,AAPL,SELL,150.04,5679,TRADE
1000000119411000000,AAPL,SELL,150.02,7050,TRADE
1000000119420000000,AAPL,SELL,149.97,2550,TRADE
1000000119425000000,AAPL,BUY,149.98,5262,TRADE
1000000119426000000,AAPL,SELL,149.97,1553,TRADE
1000000119434000000,AAPL,SELL,149.97,1806,TRADE
1000000119435000000,AAPL,BUY,149.96,3537,TRADE
1000000119439000000,AAPL,SELL,149.94,2215,TRADE
1000000119440000000,AAPL,BUY,149.97,4746,TRADE
1000000119442000000,AAPL,BUY,149.97,1279,TRADE
1000000119444000000,AAPL,SELL,149.98,4241,TRADE
1000000119457000000,AAPL,SELL,149.93,9029,TRADE
1000000119459000000,AAPL,BUY,149.93,5029,TRADE
1000000119460000000,AAPL,BUY,149.92000000000002,5276,TRADE
1000000119461000000,AAPL,SELL,149.9,9743,TRADE
1000000119466000000,AAPL,BUY,149.97,4624,TRADE
1000000119467000000,AAPL,BUY,149.98,2891,TRADE
1000000119468000000,AAPL,SELL,149.98,4327,TRADE
1000000119470000000,AAPL,SELL,149.96,4707,TRADE
1000000119477000000,AAPL,SELL,150.02,7480,TRADE
1000000119482000000,AAPL,SELL,149.99,7020,TRADE
1000000119484000000,AAPL,SELL,149.98,345,TRADE
1000000119485000000,AAPL,SELL,149.97,1533,TRADE
1000000119487000000,AAPL,BUY,149.91,1120,TRADE
1000000119494000000,AAPL,BUY,149.95000000000002,4086,TRADE
1000000119496000000,AAPL,SELL,149.97,5084,TRADE
1000000119503000000,AAPL,BUY,149.98,7451,TRADE
1000000119505000000,AAPL,BUY,149.94,6968,TRADE
1000000119514000000,AAPL,BUY,150.0,8522,TRADE
1000000119516000000,AAPL,BUY,149.98,6783,TRADE
1000000119529000000,AAPL,SELL,149.99,5435,TRADE
1000000119530000000,AAPL,BUY,150.0,8108,TRADE
1000000119532000000,AAPL,SELL,150.12,3981,TRADE
1000000119533000000,AAPL,SELL,150.23,6252,TRADE
1000000119541000000,AAPL,BUY,150.22,7201,TRADE
1000000119552000000,AAPL,SELL,150.49,6764,TRADE
1000000119562000000,AAPL,SELL,149.94,7969,TRADE
1000000119564000000,AAPL,SELL,149.81,1269,TRADE
1000000119566000000,AAPL,BUY,149.92000000000002,5084,TRADE
1000000119567000000,AAPL,BUY,149.94,8882,TRADE
1000000119571000000,AAPL,BUY,150.14000000000001,9735,TRADE
1000000119573000000,AAPL,SELL,150.06,6672,TRADE
1000000119581000000,AAPL,SELL,149.99,1922,TRADE
1000000119583000000,AAPL,BUY,149.97,5133,TRADE
1000000119589000000,AAPL,SELL,150.09,3034,TRADE
1000000119590000000,AAPL,SELL,150.05,3522,TRADE
1000000119593000000,AAPL,BUY,150.15,2652,TRADE
1000000119596000000,AAPL,SELL,150.04,4359,TRADE
1000000119597000000,AAPL,SELL,149.91,3858,TRADE
1000000119598000000,AAPL,SELL,149.96,9864,TRADE
1000000119599000000,AAPL,SELL,150.04,6304,TRADE
1000000119602000000,AAPL,BUY,149.87,4761,TRADE
1000000119607000000,AAPL,SELL,150.15,6324,TRADE
1000000119608000000,AAPL,SELL,150.24,2653,TRADE
1000000119616000000,AAPL,BUY,150.0,2965,TRADE
1000000119622000000,AAPL,SELL,150.16,6900,TRADE
1000000119623000000,AAPL,BUY,150.27,5647,TRADE
1000000119627000000,AAPL,SELL,150.33,3566,TRADE
1000000119630000000,AAPL,SELL,150.12,3020,TRADE
1000000119636000000,AAPL,BUY,150.04,3567,TRADE
1000000119637000000,AAPL,BUY,150.03,9385,TRADE
1000000119638000000,AAPL,BUY,149.87,3762,TRADE
1000000119640000000,AAPL,SELL,150.04,2146,TRADE
1000000119644000000,AAPL,BUY,149.77,8896,TRADE
1000000119647000000,AAPL,SELL,149.93,2580,TRADE
1000000119651000000,AAPL,SELL,150.0,8776,TRADE
1000000119654000000,AAPL,SELL,150.03,6004,TRADE
1000000119656000000,AAPL,BUY,150.33,7909,TRADE
1000000119663000000,AAPL,SELL,150.20000000000002,8432,TRADE
1000000119665000000,AAPL,BUY,150.25,5049,TRADE
1000000119675000000,AAPL,BUY,150.20000000000002,6398,TRADE
1000000119678000000,AAPL,SELL,150.16,3983,TRADE
1000000119680000000,AAPL,BUY,150.11,8977,TRADE
1000000119684000000,AAPL,BUY,150.26,2398,TRADE
1000000119685000000,AAPL,SELL,150.28,7323,TRADE
1000000119686000000,AAPL,SELL,150.29,973,TRADE
1000000119687000000,AAPL,BUY,150.25,5761,TRADE
1000000119690000000,AAPL,SELL,150.06,1873,TRADE
1000000119692000000,AAPL,SELL,150.09,5859,TRADE
1000000119709000000,AAPL,SELL,150.12,5482,TRADE
1000000119710000000,AAPL,BUY,150.1,7304,TRADE
1000000119725000000,AAPL,SELL,150.05,2964,TRADE
1000000119732000000,AAPL,SELL,150.04,7586,TRADE
1000000119734000000,AAPL,SELL,150.02,6194,TRADE
1000000119736000000,AAPL,SELL,149.84,2195,TRADE
1000000119741000000,AAPL,SELL,149.98,2208,TRADE
1000000119748000000,AAPL,BUY,150.03,998,TRADE
1000000119753000000,AAPL,SELL,149.96,3189,TRADE
1000000119754000000,AAPL,BUY,149.97,4318,TRADE
1000000119755000000,AAPL,BUY,150.05,7311,TRADE
1000000119762000000,AAPL,BUY,150.05,5540,TRADE
1000000119770000000,AAPL,BUY,150.08,9413,TRADE
